index,date_index,user_index,date,label,f1,f2,f3,f4,f5
229154,229,CAM0681,19/11/2010 0:00,0,0.376388889,0.791666667,0.568055556,0.570138889,0
229203,229,CLS0296,19/11/2010 0:00,0,0.365277778,0.751388889,0,0,0
229274,229,DRR0162,19/11/2010 0:00,1,0.303472222,0.676388889,0.30625,0.318055556,6
229407,229,HJB0742,19/11/2010 0:00,1,0.245138889,0.708333333,0.281944444,0.286111111,2
229469,229,IUB0565,19/11/2010 0:00,1,0.375694444,0.748611111,0.467361111,0.547916667,0
229748,229,OQH0183,19/11/2010 0:00,0,0.302777778,0.760416667,0,0,0
229917,229,TNM0961,19/11/2010 0:00,1,0.302083333,0.677083333,0.3375,0.639583333,0
229952,229,WAB0143,19/11/2010 0:00,0,0.302083333,0.718055556,0,0,0
230009,230,ABC0174,22/11/2010 0:00,1,0.324305556,0.655555556,0.355555556,0.601388889,0
230146,230,BXJ0010,22/11/2010 0:00,0,0.331944444,0.760416667,0,0,0
230190,230,CJM0138,22/11/2010 0:00,0,0.364583333,0.752777778,0,0,0
230222,230,CSC0217,22/11/2010 0:00,0,0,0,0,0,0
230274,230,DRR0162,22/11/2010 0:00,1,0.301388889,0.680555556,0.654861111,0.6625,0
230289,230,EDB0714,22/11/2010 0:00,1,0.315972222,0.707638889,0.33125,0.597916667,1
230333,230,FKB0163,22/11/2010 0:00,0,0.30625,0.675,0,0,0
230469,230,IUB0565,22/11/2010 0:00,1,0.373611111,0.754861111,0.383333333,0.696527778,0
230516,230,JNA0559,22/11/2010 0:00,0,0.36875,0.753472222,0,0,0
230575,230,KRL0501,22/11/2010 0:00,1,0.341666667,0.725694444,0.558333333,0.564583333,0
230917,230,TNM0961,22/11/2010 0:00,1,0.302083333,0.679861111,0.323611111,0.672222222,1
231009,231,ABC0174,23/11/2010 0:00,1,0.320833333,0.660416667,0.332638889,0.390972222,1
231106,231,BER0314,23/11/2010 0:00,0,0.319444444,0.663888889,0,0,0
231274,231,DRR0162,23/11/2010 0:00,1,0.3,0.677777778,0.38125,0.5875,0
231392,231,HCV0478,23/11/2010 0:00,0,0.342361111,0.721527778,0,0,0
231531,231,JXH0493,23/11/2010 0:00,0,0.338194444,0.71875,0,0,0
231575,231,KRL0501,23/11/2010 0:00,1,0.334027778,0.71875,0.354861111,0.589583333,0
231883,231,SOG0411,23/11/2010 0:00,0,0.330555556,0.75625,0,0,0
231927,231,TTD1000,23/11/2010 0:00,0,0.340277778,0.809722222,0,0,0
232009,232,ABC0174,24/11/2010 0:00,1,0.324305556,0.654861111,0.333333333,0.605555556,0
232274,232,DRR0162,24/11/2010 0:00,1,0.300694444,0.686111111,0.468055556,0.598611111,0
232289,232,EDB0714,24/11/2010 0:00,1,0.322916667,0.707638889,0.341666667,0.665972222,0
232324,232,FBA0348,24/11/2010 0:00,0,0.336111111,0.684722222,0,0,0
232407,232,HJB0742,24/11/2010 0:00,1,0.331944444,0.713888889,0,0,0
232575,232,KRL0501,24/11/2010 0:00,1,0.341666667,0.719444444,0.6125,0.717361111,0
233009,233,ABC0174,25/11/2010 0:00,1,0.313194444,0.658333333,0.353472222,0.486805556,0
233345,233,FTM0406,25/11/2010 0:00,1,0.274305556,0.285416667,0.28125,0.281944444,2
233407,233,HJB0742,25/11/2010 0:00,1,0,0.202083333,0.172916667,0.200694444,2
234180,234,CHG0146,26/11/2010 0:00,0,0,0,0,0,0
234185,234,CJC0494,26/11/2010 0:00,0,0,0,0,0,0
234440,234,IBB0359,26/11/2010 0:00,0,0,0,0,0,0
234768,234,PLH0862,26/11/2010 0:00,0,0,0,0,0,0
235045,235,AKR0057,29/11/2010 0:00,1,0.329861111,0.789583333,0.35,0.783333333,2
235274,235,DRR0162,29/11/2010 0:00,1,0.296527778,0.675694444,0.358333333,0.647916667,0
235289,235,EDB0714,29/11/2010 0:00,1,0.320833333,0.69375,0.41875,0.647222222,0
235575,235,KRL0501,29/11/2010 0:00,1,0.345138889,0.729166667,0.511805556,0.707638889,0
235783,235,QNP0216,29/11/2010 0:00,0,0.313194444,0.645138889,0,0,0
236205,236,CMM0487,30/11/2010 0:00,0,0.347222222,0.716666667,0,0,0
236274,236,DRR0162,30/11/2010 0:00,1,0.304861111,0.677083333,0.344444444,0.627777778,0
236289,236,EDB0714,30/11/2010 0:00,1,0.329861111,0.69375,0.363888889,0.623611111,0
236319,236,ETR0428,30/11/2010 0:00,0,0.339583333,0.708333333,0,0,0
236414,236,HLM0933,30/11/2010 0:00,0,0.309027778,0.670833333,0,0,0
236432,236,HVF0067,30/11/2010 0:00,0,0.334027778,0.75,0.461805556,0.746527778,0
236469,236,IUB0565,30/11/2010 0:00,1,0.376388889,0.747916667,0.402083333,0.742361111,0
236487,236,JDB0169,30/11/2010 0:00,0,0.326388889,0.652083333,0.331944444,0.643055556,1
236575,236,KRL0501,30/11/2010 0:00,1,0.344444444,0.713888889,0.615972222,0.642361111,0
236917,236,TNM0961,30/11/2010 0:00,1,0.302083333,0.677083333,0.379861111,0.489583333,0
237009,237,ABC0174,1/12/2010 0:00,1,0.322916667,0.657638889,0.4375,0.647916667,0
237274,237,DRR0162,1/12/2010 0:00,1,0.304861111,0.674305556,0.60625,0.665277778,0
237281,237,DVW0103,1/12/2010 0:00,0,0.303472222,0.717361111,0,0,0
237491,237,JFC0557,1/12/2010 0:00,0,0.377777778,0.748611111,0.428472222,0.725,0
237575,237,KRL0501,1/12/2010 0:00,1,0.345138889,0.718055556,0.406944444,0.648611111,0
237698,237,NBC0412,1/12/2010 0:00,0,0.338888889,0.745833333,0,0,0
237917,237,TNM0961,1/12/2010 0:00,1,0.302083333,0.677083333,0.317361111,0.672916667,2
238254,238,DHM0937,2/12/2010 0:00,0,0.307638889,0.68125,0,0,0
238274,238,DRR0162,2/12/2010 0:00,1,0.304166667,0.676388889,0.452083333,0.629861111,0
238345,238,FTM0406,2/12/2010 0:00,1,0.00625,0.75,0.019444444,0.022916667,2
238363,238,GJT0386,2/12/2010 0:00,0,0.333333333,0.665972222,0,0,0
238575,238,KRL0501,2/12/2010 0:00,1,0.338888889,0.722222222,0.679861111,0.684027778,0
238917,238,TNM0961,2/12/2010 0:00,1,0.291666667,0.677083333,0.350694444,0.659027778,0
239042,239,AKF0709,3/12/2010 0:00,0,0.315277778,0.699305556,0,0,0
239274,239,DRR0162,3/12/2010 0:00,1,0.296527778,0.686805556,0.386805556,0.650694444,0
239289,239,EDB0714,3/12/2010 0:00,1,0.315277778,0.701388889,0.335416667,0.696527778,0
239575,239,KRL0501,3/12/2010 0:00,1,0.341666667,0.727083333,0.64375,0.661805556,0
239988,239,YJV0699,3/12/2010 0:00,0,0.319444444,0.705555556,0,0,0
240009,240,ABC0174,6/12/2010 0:00,1,0.320138889,0.654861111,0.345138889,0.490972222,0
240274,240,DRR0162,6/12/2010 0:00,1,0.291666667,0.684722222,0.459027778,0.511111111,0
240575,240,KRL0501,6/12/2010 0:00,1,0.341666667,0.726388889,0.44375,0.445138889,0
240649,240,MHA0798,6/12/2010 0:00,0,0.339583333,0.727083333,0,0,0
241274,241,DRR0162,7/12/2010 0:00,1,0.3,0.681944444,0.306944444,0.579166667,1
241575,241,KRL0501,7/12/2010 0:00,1,0.340277778,0.717361111,0.393055556,0.590277778,0
241707,241,NGF0157,7/12/2010 0:00,0,0.290972222,0.708333333,0,0,0
241708,241,NGO0690,7/12/2010 0:00,0,0.375,0.789583333,0,0,0
241956,241,WDD0366,7/12/2010 0:00,0,0.194444444,0.947222222,0,0,0
241981,241,XRS0633,7/12/2010 0:00,0,0.386805556,0.885416667,0,0,0
242173,242,CEL0561,8/12/2010 0:00,0,0.364583333,0.750694444,0,0,0
242274,242,DRR0162,8/12/2010 0:00,1,0.295138889,0.677777778,0,0,0
242471,242,IWM0816,8/12/2010 0:00,0,0.350694444,0.861805556,0,0,0
242575,242,KRL0501,8/12/2010 0:00,1,0.335416667,0.725,0.415972222,0.606944444,0
242619,242,LQP0508,8/12/2010 0:00,0,0.370833333,0.710416667,0,0,0
243274,243,DRR0162,9/12/2010 0:00,1,0.302777778,0.676388889,0.3375,0.602777778,0
243575,243,KRL0501,9/12/2010 0:00,1,0.342361111,0.715972222,0.422916667,0.449305556,0
243683,243,MSO0222,9/12/2010 0:00,1,0.014583333,0.978472222,0.640277778,0.799305556,2
243917,243,TNM0961,9/12/2010 0:00,1,0.302083333,0.677083333,0.402083333,0.670138889,0
244009,244,ABC0174,10/12/2010 0:00,1,0.322916667,0.65625,0.375694444,0.65,0
244206,244,CMS0454,10/12/2010 0:00,0,0.330555556,0.756944444,0,0,0
244274,244,DRR0162,10/12/2010 0:00,1,0.297222222,0.677083333,0,0,0
244379,244,HAC0282,10/12/2010 0:00,0,0.380555556,0.764583333,0,0,0
244575,244,KRL0501,10/12/2010 0:00,1,0.334027778,0.723611111,0.422222222,0.425,0
244683,244,MSO0222,10/12/2010 0:00,1,0.304861111,0.848611111,0,0,0
244849,244,SCB0534,10/12/2010 0:00,0,0.378472222,0.711805556,0,0,0
244887,244,SSG0250,10/12/2010 0:00,0,0.336111111,0.708333333,0,0,0
245009,245,ABC0174,13/12/2010 0:00,1,0.324305556,0.657638889,0.359722222,0.625,0
245072,245,ARD0509,13/12/2010 0:00,0,0.365972222,0.709027778,0,0,0
245214,245,CQH0701,13/12/2010 0:00,0,0.314583333,0.706944444,0,0,0
245274,245,DRR0162,13/12/2010 0:00,1,0.3,0.673611111,0.315972222,0.622222222,1
245575,245,KRL0501,13/12/2010 0:00,1,0.347916667,0.722916667,0.352083333,0.440972222,0
245691,245,MYD0978,13/12/2010 0:00,1,0.3375,0.751388889,0.895138889,0.897222222,2
246104,246,BEC0505,14/12/2010 0:00,0,0.341666667,0.729166667,0,0,0
246289,246,EDB0714,14/12/2010 0:00,1,0.315972222,0.700694444,0.540277778,0.595138889,0
246575,246,KRL0501,14/12/2010 0:00,1,0.343055556,0.720138889,0.484027778,0.503472222,0
246691,246,MYD0978,14/12/2010 0:00,1,0.329861111,0.753472222,0,0,0
246707,246,NGF0157,14/12/2010 0:00,0,0.290277778,0.714583333,0,0,0
246776,246,PRM0740,14/12/2010 0:00,0,0.332638889,0.716666667,0,0,0
247249,247,DFR0218,15/12/2010 0:00,0,0.288888889,0.986805556,0,0,0
247547,247,KDS0349,15/12/2010 0:00,0,0.335416667,0.663888889,0,0,0
247575,247,KRL0501,15/12/2010 0:00,1,0.344444444,0.715972222,0.490972222,0.49375,0
247691,247,MYD0978,15/12/2010 0:00,1,0.122916667,0.746527778,0.270138889,0.272916667,2
247836,247,SAC0592,15/12/2010 0:00,0,0.361805556,0.76875,0,0,0
247931,247,TYB0779,15/12/2010 0:00,0,0.354861111,0.682638889,0,0,0
247944,247,VFM0814,15/12/2010 0:00,0,0,0,0,0,0
