index,date_index,user_index,date,label,f1,f2,f3,f4,f5,g1,g2
93970,93,WRM0963,13/05/2010 0:00,0,0.291666667,0.677777778,0,0,0,-0.817149103,-0.58283931
94010,94,ABC0253,14/05/2010 0:00,0,0.321527778,0.700694444,0,0,0,-0.112040721,-2.244390726
94082,94,ASV0946,14/05/2010 0:00,0,0.297916667,0.6875,0,0,0,-0.817148805,-0.582839429
94738,94,OJK0233,14/05/2010 0:00,0,0.333333333,0.793055556,0,0,0,-1.56632781,-0.234217867
95529,95,JTM0223,17/05/2010 0:00,0,0.183333333,0.990277778,0,0,0,-1.680398583,-0.206163168
95897,95,TAP0551,17/05/2010 0:00,0,0.325,0.744444444,0,0,0,-1.260042429,-0.333575249
95911,95,TJD0996,17/05/2010 0:00,0,0.345833333,0.802083333,0,0,0,-0.075624049,-2.619554043
96113,96,BJM0111,18/05/2010 0:00,0,0.390277778,0.766666667,0.455555556,0.763888889,2,-1.416078568,-0.277947903
96679,96,MPT0376,18/05/2010 0:00,0,0.336805556,0.665972222,0.434722222,0.454166667,0,-0.142745778,-2.017214298
96964,96,WKD0013,18/05/2010 0:00,0,0.375,0.76875,0,0,0,-0.057722028,-2.880838394
97233,97,CWR0502,19/05/2010 0:00,0,0.342361111,0.71875,0.68125,0.711111111,0,-1.308924437,-0.314861983
97556,97,KJW0416,19/05/2010 0:00,0,0.328472222,0.753472222,0,0,0,-0.925188959,-0.504937112
97825,97,RRP0568,19/05/2010 0:00,0,0.372222222,0.75,0,0,0,-0.928959787,-0.50246793
98373,98,GRM0868,20/05/2010 0:00,0,0.322916667,0.743055556,0,0,0,-0.132022634,-2.09006691
98537,98,KBB0189,20/05/2010 0:00,0,0.291666667,0.672222222,0,0,0,-0.072540358,-2.659662485
98843,98,SBH0537,20/05/2010 0:00,0,0.36875,0.751388889,0,0,0,-0.477259099,-0.96885258
98862,98,SGS0268,20/05/2010 0:00,0,0.302777778,0.719444444,0,0,0,-1.008460641,-0.453784019
99740,99,OKC0107,21/05/2010 0:00,0,0.380555556,0.763888889,0,0,0,-1.415871739,-0.278014153
100172,100,CEJ0109,24/05/2010 0:00,0,0.386805556,0.759722222,0.459027778,0.647916667,0,-1.416051865,-0.277956486
100511,100,JMD0520,24/05/2010 0:00,0,0.372916667,0.713194444,0.477083333,0.670138889,0,-0.775801957,-0.616805792
100583,100,KVT0028,24/05/2010 0:00,0,0.328472222,0.776388889,0,0,0,-0.047070097,-3.079561234
100812,100,RJM0381,24/05/2010 0:00,0,0.324305556,0.669444444,0,0,0,-0.142044097,-2.021798849
100813,100,RKD0604,24/05/2010 0:00,0,0.325694444,0.711805556,0,0,0,-1.022114754,-0.446026534
101637,101,MCF0327,25/05/2010 0:00,0,0.323611111,0.654166667,0,0,0,-0.640101552,-0.749165058
101845,101,SBN0495,25/05/2010 0:00,0,0.347222222,0.715972222,0,0,0,-1.308746696,-0.314927757
102000,102,AAE0190,26/05/2010 0:00,0,0.34375,0.759027778,0,0,0,-0.038542215,-3.275211334
102001,102,AAF0535,26/05/2010 0:00,0,0.377083333,0.708333333,0.551388889,0.551388889,0,-0.775788188,-0.616817355
102212,102,COM0321,26/05/2010 0:00,0,0.327777778,0.651388889,0,0,0,-0.640101612,-0.749164999
103383,103,HAM0985,27/05/2010 0:00,0,0.318055556,0.747222222,0,0,0,-0.283079147,-1.400231838
104233,104,CWR0502,28/05/2010 0:00,0,0.3375,0.721527778,0.520833333,0.656944444,0,-1.308900833,-0.314870775
104422,104,HRD0635,28/05/2010 0:00,0,0,0,0,0,0,-1.060051203,-0.425317883
105019,105,AES0827,31/05/2010 0:00,0,0,0,0,0,0,-0.095410444,-2.396893024
105772,105,PNH0761,31/05/2010 0:00,0,0,0,0,0,0,-0.370972306,-1.1713866
105876,105,SMW0084,31/05/2010 0:00,0,0,0,0,0,0,-0.16953668,-1.858256936
106218,106,CRK0916,1/06/2010 0:00,0,0.345833333,0.811111111,0,0,0,-0.101022832,-2.342494488
107529,107,JTM0223,2/06/2010 0:00,0,0.123611111,0.968055556,0,0,0,-1.680399895,-0.206162885
108128,108,BRB0355,3/06/2010 0:00,0,0.365277778,0.709027778,0.573611111,0.68125,0,-0.583163202,-0.816739738
108493,108,JGM0934,3/06/2010 0:00,0,0.291666667,0.679166667,0,0,0,-0.145396948,-2.000105143
108840,108,SAP0867,3/06/2010 0:00,0,0.321527778,0.743055556,0,0,0,-0.132022738,-2.09006691
108874,108,SMB0804,3/06/2010 0:00,0,0.333333333,0.724305556,0,0,0,-0.057035629,-2.8924613
109443,109,IBP0883,4/06/2010 0:00,0,0.375694444,0.764583333,0,0,0,-0.060426798,-2.836384058
109683,109,MSO0222,4/06/2010 0:00,0,0.292361111,0.934027778,0,0,0,-1.680402994,-0.206162199
109835,109,SAB0781,4/06/2010 0:00,0,0.353472222,0.690972222,0,0,0,-0.370948851,-1.171438456
110597,110,LDG0459,7/06/2010 0:00,0,0.327777778,0.754166667,0,0,0,-0.051765352,-2.986804962
111232,111,CWB0065,8/06/2010 0:00,0,0.304861111,0.635416667,0,0,0,-0.230910361,-1.578960419
111320,111,EWH0191,8/06/2010 0:00,0,0.315277778,0.641666667,0,0,0,-0.044087227,-3.143548727
111532,111,JZD0888,8/06/2010 0:00,0,0.388194444,0.760416667,0,0,0,-0.060426239,-2.836393833
111797,111,RCP0785,8/06/2010 0:00,0,0.355555556,0.684722222,0,0,0,-0.37094903,-1.171438217
111865,111,SIJ0661,8/06/2010 0:00,0,0.334027778,0.661111111,0,0,0,-0.221948832,-1.61423111
112421,112,HRB0351,9/06/2010 0:00,0,0.339583333,0.744444444,0,0,0,-0.546219409,-0.865443587
112423,112,HRL0540,9/06/2010 0:00,0,0.380555556,0.885416667,0.407638889,0.824305556,4,-0.704852521,-0.681577265
112485,112,JCV0245,9/06/2010 0:00,0,0.331944444,0.709027778,0,0,0,-0.169399425,-1.859000444
112741,112,OLB0749,9/06/2010 0:00,0,0,0,0,0,0,-0.128397062,-2.116139174
113222,113,CSC0217,10/06/2010 0:00,1,0.204166667,0.866666667,0.6375,0.776388889,2,-1.680673599,-0.206100211
113380,113,HAD0246,10/06/2010 0:00,0,0.330555556,0.911111111,0,0,0,-0.169366926,-1.859176517
114222,114,CSC0217,11/06/2010 0:00,1,0.010416667,0.935416667,0,0,0,-1.680401325,-0.206162497
115773,115,PNL0301,14/06/2010 0:00,1,0.370833333,0.752777778,0.642361111,0.681944444,0,-1.478806257,-0.258653611
116091,116,BAL0044,15/06/2010 0:00,0,0.130555556,0.64375,0.138194444,0.618055556,2,-1.680594802,-0.206118256
116207,116,CMW0783,15/06/2010 0:00,0,0.358333333,0.686805556,0,0,0,-0.370948941,-1.171438456
116457,116,IJW0851,15/06/2010 0:00,0,0.315277778,0.732638889,0,0,0,-0.132023469,-2.090061426
116521,116,JPW0741,15/06/2010 0:00,0,0.331944444,0.708333333,0,0,0,-0.128338873,-2.116564035
116595,116,LDB0090,15/06/2010 0:00,0,0.306944444,0.652083333,0,0,0,-0.259982169,-1.474318743
116773,116,PNL0301,15/06/2010 0:00,1,0.369444444,0.754861111,0.431944444,0.677083333,0,-1.478794217,-0.258657098
117202,117,CLH0703,16/06/2010 0:00,0,0.324305556,0.697222222,0,0,0,-0.730747283,-0.656909704
117593,117,LCC0819,16/06/2010 0:00,1,0.355555556,0.856944444,0.640277778,0.843055556,2,-1.415089607,-0.278264999
117773,117,PNL0301,16/06/2010 0:00,1,0.376388889,0.75,0.386805556,0.696527778,0,-1.47879374,-0.258657306
118375,118,GTD0219,17/06/2010 0:00,1,0.091666667,0.840277778,0.140277778,0.765277778,4,-1.680627942,-0.206110701
118592,118,LCB0664,17/06/2010 0:00,0,0.340277778,0.700694444,0.349305556,0.676388889,0,-0.197503895,-1.719124198
118593,118,LCC0819,17/06/2010 0:00,1,0.363888889,0.844444444,0.682638889,0.702083333,0,-1.414992332,-0.278296232
118773,118,PNL0301,17/06/2010 0:00,1,0.375694444,0.748611111,0,0,0,-1.47870779,-0.258682698
119375,119,GTD0219,18/06/2010 0:00,1,0.313888889,0.877083333,0.458333333,0.871527778,2,-1.680675864,-0.206099629
119593,119,LCC0819,18/06/2010 0:00,1,0.361805556,0.845833333,0.455555556,0.711805556,0,-1.414906025,-0.278323948
119773,119,PNL0301,18/06/2010 0:00,1,0.375694444,0.75,0.55,0.724305556,0,-1.478805184,-0.258653969
119973,119,WTR0563,18/06/2010 0:00,0,0.375694444,0.749305556,0,0,0,-0.928959727,-0.50246799
119999,119,ZSL0305,18/06/2010 0:00,0,0.379166667,0.744444444,0,0,0,-1.478707671,-0.258682698
120290,120,EFS0882,21/06/2010 0:00,0,0.375,0.759027778,0,0,0,-0.060427137,-2.836378098
120584,120,KWC0004,21/06/2010 0:00,0,0.335416667,0.713194444,0,0,0,-0.090236045,-2.450105429
120593,120,LCC0819,21/06/2010 0:00,1,0.361805556,0.861111111,0.535416667,0.794444444,2,-1.415011048,-0.278290182
120773,120,PNL0301,21/06/2010 0:00,1,0.36875,0.758333333,0.472222222,0.753472222,1,-1.478804827,-0.258654058
120818,120,RMW0542,21/06/2010 0:00,1,0.332638889,0.759027778,0.432638889,0.441666667,0,-1.26053679,-0.333379507
120991,120,ZDW0859,21/06/2010 0:00,0,0.324305556,0.742361111,0,0,0,-0.132022634,-2.090067148
121593,121,LCC0819,22/06/2010 0:00,1,0.345138889,0.863888889,0.538194444,0.679166667,0,-1.414914846,-0.278321058
121633,121,MBJ0312,22/06/2010 0:00,0,0.321527778,0.660416667,0.355555556,0.6,0,-0.640265703,-0.748981953
121773,121,PNL0301,22/06/2010 0:00,1,0.370138889,0.759722222,0.45625,0.546527778,0,-1.47878325,-0.258660436
121818,121,RMW0542,22/06/2010 0:00,1,0.323611111,0.754166667,0.5625,0.652777778,0,-1.260744095,-0.333297491
121944,121,VFM0814,22/06/2010 0:00,0,0.352083333,0.855555556,0,0,0,-1.414215803,-0.278545558
122015,122,ACV0812,23/06/2010 0:00,0,0.357638889,0.863194444,0,0,0,-1.414214134,-0.278546095
122286,122,ECL0930,23/06/2010 0:00,0,0.297916667,0.679861111,0,0,0,-0.145396531,-2.000108004
122489,122,JDF0593,23/06/2010 0:00,0,0.35,0.779166667,0.453472222,0.761111111,2,-0.812457681,-0.586566389
122593,122,LCC0819,23/06/2010 0:00,1,0.352083333,0.863194444,0.471527778,0.704861111,0,-1.41490531,-0.278324127
122773,122,PNL0301,23/06/2010 0:00,1,0.375,0.754166667,0.423611111,0.672222222,0,-1.478793383,-0.258657485
122818,122,RMW0542,23/06/2010 0:00,1,0.324305556,0.755555556,0.385416667,0.748611111,0,-1.26073885,-0.333299547
123593,123,LCC0819,24/06/2010 0:00,1,0.363194444,0.852083333,0.427083333,0.799305556,1,-1.414963245,-0.278305531
123612,123,LNR0656,24/06/2010 0:00,0,0.386805556,0.89375,0,0,0,-1.059936643,-0.42537865
123773,123,PNL0301,24/06/2010 0:00,1,0.377083333,0.749305556,0.439583333,0.620833333,0,-1.478789568,-0.258658588
123818,123,RMW0542,24/06/2010 0:00,1,0.336111111,0.74375,0.397916667,0.436111111,0,-1.260520816,-0.333385915
124593,124,LCC0819,25/06/2010 0:00,1,0.346527778,0.864583333,0.678472222,0.775694444,2,-1.415056944,-0.27827549
124763,124,PID0426,25/06/2010 0:00,0,0.326388889,0.708333333,0,0,0,-0.07259202,-2.65897727
124773,124,PNL0301,25/06/2010 0:00,1,0.365972222,0.750694444,0,0,0,-1.47870779,-0.258682698
124818,124,RMW0542,25/06/2010 0:00,1,0.322916667,0.760416667,0.33125,0.740972222,1,-1.260718584,-0.333307654
125001,125,AAF0535,28/06/2010 0:00,1,0.366666667,0.711111111,0.396527778,0.615277778,0,-0.775783539,-0.616821408
125268,125,DMK0257,28/06/2010 0:00,0,0.322222222,0.992361111,0.836111111,0.920138889,4,-0.112848438,-2.237602949
125492,125,JFC0757,28/06/2010 0:00,0,0.34375,0.692361111,0,0,0,-0.370948941,-1.171438336
125593,125,LCC0819,28/06/2010 0:00,1,0.347222222,0.863888889,0,0,0,-1.414214611,-0.278545916
125621,125,LRW0970,28/06/2010 0:00,0,0.297916667,0.685416667,0,0,0,-0.817148805,-0.582839429
125773,125,PNL0301,28/06/2010 0:00,1,0.374305556,0.75625,0.411805556,0.427777778,0,-1.478769779,-0.25866437
125818,125,RMW0542,28/06/2010 0:00,1,0.332638889,0.757638889,0.457638889,0.732638889,0,-1.260756493,-0.333292633
126001,126,AAF0535,29/06/2010 0:00,1,0.380555556,0.705555556,0.469444444,0.596527778,0,-0.77578789,-0.616817772
126144,126,BWH0813,29/06/2010 0:00,0,0.355555556,0.851388889,0,0,0,-1.41421628,-0.27854538
126593,126,LCC0819,29/06/2010 0:00,1,0.345138889,0.854166667,0.443055556,0.622916667,0,-1.414837837,-0.278345793
126773,126,PNL0301,29/06/2010 0:00,1,0.375694444,0.748611111,0.51875,0.677083333,0,-1.478799105,-0.258655727
126818,126,RMW0542,29/06/2010 0:00,1,0.334027778,0.74375,0.619444444,0.651388889,0,-1.260767817,-0.333288103
127001,127,AAF0535,30/06/2010 0:00,1,0.380555556,0.702777778,0.642361111,0.694444444,0,-0.775824249,-0.616786718
127593,127,LCC0819,30/06/2010 0:00,1,0.354166667,0.846527778,0.464583333,0.749305556,0,-1.414936662,-0.278314114
127773,127,PNL0301,30/06/2010 0:00,1,0.375,0.749305556,0.498611111,0.730555556,0,-1.478802919,-0.258654535
127818,127,RMW0542,30/06/2010 0:00,1,0.334722222,0.75,0.380555556,0.403472222,0,-1.260489106,-0.333398372
128001,128,AAF0535,1/07/2010 0:00,1,0.369444444,0.713888889,0.384027778,0.632638889,0,-0.775785208,-0.616819918
128094,128,BBG0325,1/07/2010 0:00,0,0.316666667,0.664583333,0.364583333,0.536111111,0,-0.640253603,-0.748995364
128189,128,CJK0200,1/07/2010 0:00,0,0.30625,0.649305556,0,0,0,-0.071622282,-2.671947002
128219,128,CRO0027,1/07/2010 0:00,0,0.379861111,0.765277778,0,0,0,-0.08520937,-2.504945755
128445,128,ICH0294,1/07/2010 0:00,0,0.364583333,0.752777778,0.544444444,0.709722222,0,-1.478803515,-0.258654445
128593,128,LCC0819,1/07/2010 0:00,1,0.352777778,0.8625,0.657638889,0.827083333,2,-1.4150846,-0.278266639
128773,128,PNL0301,1/07/2010 0:00,1,0.365277778,0.757638889,0.506944444,0.693055556,0,-1.47879982,-0.258655548
128818,128,RMW0542,1/07/2010 0:00,1,0.331944444,0.754861111,0.463194444,0.706944444,0,-1.260740876,-0.333298773
128871,128,SLB0049,1/07/2010 0:00,0,0.353472222,0.73125,0,0,0,-0.152755544,-1.9543221
129001,129,AAF0535,2/07/2010 0:00,1,0.372916667,0.716666667,0.43125,0.696527778,0,-0.775801778,-0.616805911
129098,129,BCB0679,2/07/2010 0:00,0,0.328472222,0.667361111,0,0,0,-0.250712037,-1.506188869
129150,129,CAB0614,2/07/2010 0:00,0,0.329861111,0.717361111,0.600694444,0.609722222,0,-1.022396564,-0.445868164
129593,129,LCC0819,2/07/2010 0:00,1,0.347222222,0.859027778,0.507638889,0.573611111,0,-1.414828539,-0.278348774
129643,129,MDH0686,2/07/2010 0:00,0,0.375,0.790972222,0,0,0,-0.507228911,-0.921710134
129773,129,PNL0301,2/07/2010 0:00,1,0.367361111,0.754166667,0,0,0,-1.478707552,-0.258682787
129818,129,RMW0542,2/07/2010 0:00,1,0.331944444,0.755555556,0.361111111,0.506944444,0,-1.260554552,-0.333372504
130170,130,CCW0524,5/07/2010 0:00,0,0,0,0,0,0,-0.775667906,-0.616920114
130661,130,MKL0941,5/07/2010 0:00,0,0,0,0,0,0,-0.145504251,-1.999420404
130782,130,QNF0205,5/07/2010 0:00,0,0,0,0,0,0,-1.502265453,-0.251832753
131001,131,AAF0535,6/07/2010 0:00,1,0.36875,0.708333333,0.664583333,0.66875,0,-0.775821865,-0.616788685
131011,131,ABH0663,6/07/2010 0:00,0,0.314583333,0.697916667,0,0,0,-0.568672836,-0.835347891
131246,131,DDM0579,6/07/2010 0:00,0,0.354861111,0.78125,0,0,0,-0.812257051,-0.586726427
131455,131,IJM0776,6/07/2010 0:00,1,0.354166667,0.684722222,0,0,0,-0.37094903,-1.171438217
131593,131,LCC0819,6/07/2010 0:00,1,0.357638889,0.861805556,0.458333333,0.65,0,-1.414861202,-0.278338373
131773,131,PNL0301,6/07/2010 0:00,1,0.376388889,0.75,0.422916667,0.593055556,0,-1.478785992,-0.258659601
131792,131,RAR0725,6/07/2010 0:00,1,0.324305556,0.705555556,0.609027778,0.666666667,0,-0.730853558,-0.656811059
131818,131,RMW0542,6/07/2010 0:00,1,0.335416667,0.747222222,0,0,0,-1.260041237,-0.333575755
132001,132,AAF0535,7/07/2010 0:00,1,0.378472222,0.707638889,0.415972222,0.531944444,0,-0.775770307,-0.616832674
132455,132,IJM0776,7/07/2010 0:00,1,0.355555556,0.683333333,0.603472222,0.609722222,0,-0.37105751,-1.171196818
132568,132,KPC0073,7/07/2010 0:00,1,0.338194444,0.952083333,0.881944444,0.890972222,2,-1.631137848,-0.217791349
132593,132,LCC0819,7/07/2010 0:00,1,0.3625,0.846527778,0.765972222,0.820138889,2,-1.415126204,-0.278253287
132634,132,MBR0724,7/07/2010 0:00,0,0.324305556,0.697916667,0,0,0,-0.730747223,-0.656909704
132773,132,PNL0301,7/07/2010 0:00,1,0.375694444,0.747916667,0.482638889,0.483333333,0,-1.478779078,-0.258661717
132792,132,RAR0725,7/07/2010 0:00,1,0.327777778,0.69375,0.34375,0.65,0,-0.730836034,-0.656827331
132798,132,RDM0115,7/07/2010 0:00,0,0.313888889,0.682638889,0,0,0,-0.096217945,-2.388862133
132818,132,RMW0542,7/07/2010 0:00,1,0.335416667,0.749305556,0.475694444,0.575,0,-1.260652065,-0.333333969
132869,132,SJW0451,7/07/2010 0:00,0,0.338194444,0.746527778,0,0,0,-0.051765241,-2.986807108
133001,133,AAF0535,8/07/2010 0:00,1,0.371527778,0.703472222,0.39375,0.436805556,0,-0.775750756,-0.616849244
133135,133,BSS0463,8/07/2010 0:00,0,0.334722222,0.749305556,0,0,0,-0.051765241,-2.986806393
133140,133,BTS0011,8/07/2010 0:00,0,0.309722222,0.64375,0,0,0,-0.050905038,-3.003137112
133264,133,DLH0029,8/07/2010 0:00,0,0.326388889,0.785416667,0,0,0,-0.047069073,-3.079581738
133272,133,DPM0423,8/07/2010 0:00,0,0.326388889,0.75,0.346527778,0.61875,0,-0.925592303,-0.504672289
133295,133,EHB0824,8/07/2010 0:00,0,0.353472222,0.811805556,0,0,0,-0.095376089,-2.397236109
133455,133,IJM0776,8/07/2010 0:00,1,0.34375,0.693055556,0.540972222,0.544444444,0,-0.371045828,-1.171222568
133593,133,LCC0819,8/07/2010 0:00,1,0.361805556,0.847222222,0.594444444,0.782638889,2,-1.415029287,-0.278284311
133773,133,PNL0301,8/07/2010 0:00,1,0.366666667,0.759722222,0.470138889,0.526388889,0,-1.478782177,-0.258660793
133792,133,RAR0725,8/07/2010 0:00,1,0.324305556,0.694444444,0.56875,0.65,0,-0.730849624,-0.656814635
133818,133,RMW0542,8/07/2010 0:00,1,0.333333333,0.750694444,0.514583333,0.620833333,0,-1.26070106,-0.333314568
133900,133,TDG0962,8/07/2010 0:00,0,0.302083333,0.677083333,0,0,0,-0.817149043,-0.58283931
134001,134,AAF0535,9/07/2010 0:00,1,0.382638889,0.700694444,0,0,0,-0.775629103,-0.616953194
134098,134,BCB0679,9/07/2010 0:00,0,0.334722222,0.665972222,0,0,0,-0.25071165,-1.506189823
134455,134,IJM0776,9/07/2010 0:00,1,0.354861111,0.686805556,0.395833333,0.411805556,0,-0.37102142,-1.171277046
134508,134,JLW0053,9/07/2010 0:00,0,0.334722222,0.790277778,0,0,0,-0.771194756,-0.620752513
134593,134,LCC0819,9/07/2010 0:00,1,0.361805556,0.851388889,0.420138889,0.5875,0,-1.41480279,-0.278357059
134640,134,MCS0035,9/07/2010 0:00,0,0.330555556,0.650694444,0,0,0,-0.294749737,-1.365386248
134773,134,PNL0301,9/07/2010 0:00,1,0.375,0.748611111,0.622916667,0.659027778,0,-1.478803158,-0.258654535
134792,134,RAR0725,9/07/2010 0:00,1,0.327083333,0.697916667,0.443055556,0.624305556,0,-0.730839252,-0.656824291
134818,134,RMW0542,9/07/2010 0:00,1,0.339583333,0.75,0.370138889,0.743055556,0,-1.260728359,-0.33330372
134907,134,THD0448,9/07/2010 0:00,0,0.335416667,0.749305556,0,0,0,-0.051765241,-2.986806631
135001,135,AAF0535,12/07/2010 0:00,1,0.375694444,0.704861111,0.400694444,0.617361111,0,-0.775784492,-0.616820574
135455,135,IJM0776,12/07/2010 0:00,1,0.35,0.695833333,0.399305556,0.629166667,0,-0.371046007,-1.17122221
135568,135,KPC0073,12/07/2010 0:00,1,0.338888889,0.748611111,0.99375,0.99375,2,-1.631290078,-0.217754334
135593,135,LCC0819,12/07/2010 0:00,1,0.363194444,0.852083333,0.645833333,0.816666667,4,-1.415090084,-0.27826491
135618,135,LQC0479,12/07/2010 0:00,0,0.34375,0.724305556,0,0,0,-1.308746457,-0.314927846
135699,135,NBH0256,12/07/2010 0:00,0,0.323611111,0.702083333,0,0,0,-0.112040296,-2.244393349
135773,135,PNL0301,12/07/2010 0:00,1,0.375,0.749305556,0.402777778,0.572222222,0,-1.478783011,-0.258660436
135792,135,RAR0725,12/07/2010 0:00,1,0.323611111,0.695138889,0.399305556,0.571527778,0,-0.730831265,-0.656831861
135818,135,RMW0542,12/07/2010 0:00,1,0.327083333,0.744444444,0.422916667,0.73125,0,-1.260743737,-0.33329767
136001,136,AAF0535,13/07/2010 0:00,1,0.376388889,0.703472222,0.577083333,0.620833333,0,-0.775803924,-0.616804063
136109,136,BIH0745,13/07/2010 0:00,1,0.336111111,0.888888889,0.879166667,0.88125,2,-0.128720775,-2.113779545
136455,136,IJM0776,13/07/2010 0:00,1,0.353472222,0.683333333,0.366666667,0.616666667,0,-0.371042788,-1.171229601
136491,136,JFC0557,13/07/2010 0:00,0,0.375694444,0.740972222,0.530555556,0.663888889,0,-0.92936486,-0.502203524
136548,136,KDT0346,13/07/2010 0:00,0,0.302777778,0.759027778,0,0,0,-0.074884132,-2.62902236
136568,136,KPC0073,13/07/2010 0:00,1,0.338888889,0.747916667,0,0,0,-1.630174756,-0.218025848
136578,136,KSH0569,13/07/2010 0:00,0,0.371527778,0.747916667,0,0,0,-0.928959966,-0.502467692
136593,136,LCC0819,13/07/2010 0:00,1,0.345138889,0.845833333,0.577777778,0.5875,0,-1.414869547,-0.278335571
136599,136,LEM0605,13/07/2010 0:00,0,0.333333333,0.708333333,0,0,0,-1.022114635,-0.446026534
136773,136,PNL0301,13/07/2010 0:00,1,0.375694444,0.747916667,0.411805556,0.451388889,0,-1.478772283,-0.258663744
136792,136,RAR0725,13/07/2010 0:00,1,0.323611111,0.697222222,0.452777778,0.533333333,0,-0.730830431,-0.656832576
136806,136,RHL0992,13/07/2010 0:00,1,0.393055556,0.895833333,0.41875,0.663888889,0,-2.861540556,-0.058880571
136813,136,RKD0604,13/07/2010 0:00,1,0.333333333,0.707638889,0.874305556,0.880555556,2,-1.022530675,-0.445792735
136818,136,RMW0542,13/07/2010 0:00,1,0.3375,0.74375,0.433333333,0.509027778,0,-1.260587811,-0.333359331
136966,136,WLV0566,13/07/2010 0:00,0,0.375694444,0.743055556,0,0,0,-0.928960383,-0.502467573
137001,137,AAF0535,14/07/2010 0:00,1,0.379861111,0.708333333,0,0,0,-0.775628805,-0.616953433
137170,137,CCW0524,14/07/2010 0:00,0,0.372222222,0.702777778,0,0,0,-0.775629103,-0.616953075
137194,137,CKB0427,14/07/2010 0:00,0,0.334722222,0.706944444,0,0,0,-0.072591804,-2.658979654
137455,137,IJM0776,14/07/2010 0:00,1,0.358333333,0.6875,0.457638889,0.502083333,0,-0.371035635,-1.171245575
137509,137,JMB0308,14/07/2010 0:00,1,0.038888889,0.655555556,0.054861111,0.091666667,2,-0.640137613,-0.749124885
137593,137,LCC0819,14/07/2010 0:00,1,0.363888889,0.845138889,0.477777778,0.659027778,0,-1.414877772,-0.278332978
137673,137,MNR0829,14/07/2010 0:00,0,0.357638889,0.811111111,0,0,0,-0.095376089,-2.397236824
137773,137,PNL0301,14/07/2010 0:00,1,0.377083333,0.747916667,0,0,0,-1.47870779,-0.258682698
137792,137,RAR0725,14/07/2010 0:00,1,0.325694444,0.69375,0.39375,0.513888889,0,-0.730824828,-0.656837642
137806,137,RHL0992,14/07/2010 0:00,1,0.386111111,0.876388889,0.63125,0.660416667,0,-2.861679554,-0.058872141
137813,137,RKD0604,14/07/2010 0:00,1,0.334722222,0.706944444,0,0,0,-1.022114754,-0.446026444
137818,137,RMW0542,14/07/2010 0:00,1,0.339583333,0.745833333,0.486111111,0.671527778,0,-1.260725975,-0.333304673
138001,138,AAF0535,15/07/2010 0:00,1,0.365972222,0.713194444,0.578472222,0.693055556,0,-0.775817037,-0.616792858
138171,138,CEB0210,15/07/2010 0:00,0,0.324305556,0.651388889,0,0,0,-0.29475078,-1.365383148
138246,138,DDM0579,15/07/2010 0:00,0,0.355555556,0.779166667,0,0,0,-0.812257111,-0.586726367
138380,138,HAD0246,15/07/2010 0:00,0,0.325,0.714583333,0.493055556,0.547222222,0,-0.169946715,-1.856040478
138442,138,IBM0671,15/07/2010 0:00,0,0.334722222,0.665277778,0.497222222,0.508333333,0,-0.251387745,-1.503820777
138455,138,IJM0776,15/07/2010 0:00,1,0.35,0.683333333,0.443055556,0.55625,0,-0.371041,-1.171233535
138494,138,JGT0221,15/07/2010 0:00,1,0.105555556,0.915277778,0.636805556,0.779861111,2,-1.6806705,-0.206100896
138509,138,JMB0308,15/07/2010 0:00,1,0.163888889,0.655555556,0.222916667,0.275,2,-0.640192151,-0.749063969
138568,138,KPC0073,15/07/2010 0:00,1,0.095138889,0.747916667,0.109722222,0.1125,2,-1.63033247,-0.217987493
138593,138,LCC0819,15/07/2010 0:00,1,0.361111111,0.853472222,0.752083333,0.796527778,2,-1.415102601,-0.278260857
